District,Year,Month,Timestamp,Head of Account,Major Head,Sub Major Head,Minor Head,Group Sub Head,Sub Head,Detailed Head,Sub Detailed Head,Plan/Non Plan,Voted/Charged,Major Head Type,Major Head Description,Sub Major Head Description,Minor Head Description,Group Sub Head Description,Sub Head Description,Detailed Head Description,Sub Detailed Head Description,Amount
SRIKAKULAM,2015,NOV,,2235021020010010018NVN,2235,2,102,0,10,10,18,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Encashment of Earned Leave,238847
SRIKAKULAM,2015,NOV,,2235021020010110111NVN,2235,2,102,0,10,110,111,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Domestic Travel Expenses,Travelling Allowance,0
SRIKAKULAM,2015,NOV,,2235021020010130131NVN,2235,2,102,0,10,130,131,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,"Service Postage, Telegram and Telephone Charges",0
SRIKAKULAM,2015,NOV,,2235021020010130132NVN,2235,2,102,0,10,130,132,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,Other Office Expenses,15610
SRIKAKULAM,2015,NOV,,2235021020010130133NVN,2235,2,102,0,10,130,133,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,Water and Electricity Charges,0
SRIKAKULAM,2015,NOV,,2235021020010140000NVN,2235,2,102,0,10,140,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,"Rents, Rates and Taxes",Not Applicable,0
SRIKAKULAM,2015,NOV,,2235021020010210211NVN,2235,2,102,0,10,210,211,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Supplies and Materials,Materials and Supplies,36190
SRIKAKULAM,2015,NOV,,2235021020010210212NVN,2235,2,102,0,10,210,212,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Supplies and Materials,Drugs and Medicines,400
SRIKAKULAM,2015,NOV,,2235021020010230000NVN,2235,2,102,0,10,230,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Cost of Ration/Diet Charges,Not Applicable,132480
SRIKAKULAM,2015,NOV,,2235021020010250000NVN,2235,2,102,0,10,250,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,"Clothing, Tentage and Store",Not Applicable,0
SRIKAKULAM,2015,NOV,,2235021020010500504NVN,2235,2,102,0,10,500,504,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Other Charges,Cosmetic Charges,3000
SRIKAKULAM,2015,NOV,,2235021021109280283NVN,2235,2,102,11,9,280,283,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,0
SRIKAKULAM,2015,NOV,,2235021021205010011NVN,2235,2,102,12,5,10,11,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Pay,6116851
SRIKAKULAM,2015,NOV,,2235021021205010012NVN,2235,2,102,12,5,10,12,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Allowances,22104
SRIKAKULAM,2015,NOV,,2235021021205010013NVN,2235,2,102,12,5,10,13,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Dearness Allowance,996506
SRIKAKULAM,2015,NOV,,2235021021205010015NVN,2235,2,102,12,5,10,15,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Interim Relief,117327
SRIKAKULAM,2015,NOV,,2235021021205010016NVN,2235,2,102,12,5,10,16,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,House Rent Allowance,859453
SRIKAKULAM,2015,NOV,,2235021021205010017NVN,2235,2,102,12,5,10,17,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Medical Reimbursement,20073
SRIKAKULAM,2015,NOV,,2235021021205010018NVN,2235,2,102,12,5,10,18,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Encashment of Earned Leave,45825
SRIKAKULAM,2015,NOV,,2235021021205020021NVN,2235,2,102,12,5,20,21,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Wages,Daily Wage Employees,0
SRIKAKULAM,2015,NOV,,2235021021205110111NVN,2235,2,102,12,5,110,111,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Travelling Allowance,1050445
SRIKAKULAM,2015,NOV,,2235021021205110114NVN,2235,2,102,12,5,110,114,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Fixed Travelling Allowance,59181
SRIKAKULAM,2015,NOV,,2235021021205130131NVN,2235,2,102,12,5,130,131,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,"Service Postage, Telegram and Telephone Charges",24067
SRIKAKULAM,2015,NOV,,2235021021205130132NVN,2235,2,102,12,5,130,132,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Other Office Expenses,122871
SRIKAKULAM,2015,NOV,,2235021021205130133NVN,2235,2,102,12,5,130,133,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Water and Electricity Charges,11656
SRIKAKULAM,2015,NOV,,2235021021205130134NVN,2235,2,102,12,5,130,134,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Hiring of Private Vehicles,264000
SRIKAKULAM,2015,NOV,,2235021021205140000NVN,2235,2,102,12,5,140,0,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),"Rents, Rates and Taxes",Not Applicable,783414
SRIKAKULAM,2015,NOV,,2235021021205240000NVN,2235,2,102,12,5,240,0,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),"Petrol, Oil and Lubricants",Not Applicable,0
SRIKAKULAM,2015,NOV,,2235021021205280283NVN,2235,2,102,12,5,280,283,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,626356
SRIKAKULAM,2015,NOV,,2235021021205300000NVN,2235,2,102,12,5,300,0,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Other Contractual Services,Not Applicable,1336557
SRIKAKULAM,2015,NOV,,2235021021205510511NVN,2235,2,102,12,5,510,511,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Motor Vehicles,Maintenance of Office Vehicles,0
SRIKAKULAM,2015,NOV,,2235027891108280283NVN,2235,2,789,11,8,280,283,P,V,P,Social Security and Welfare,Social Welfare,Special Component Plan for Scheduled Castes,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,2400549
SRIKAKULAM,2015,NOV,,2235027961105280283NVN,2235,2,796,11,5,280,283,P,V,P,Social Security and Welfare,Social Welfare,Tribal Areas Sub-Plan,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,0
SRIKAKULAM,2015,NOV,,7610008000010001000NVN,7610,0,800,0,10,1,0,N,V,P,"Loans to Government Servants etc.,",Not Applicable,Other Expenditure,Not Applicable,Advances to N.G.O's for education of their children and other Misc.purposes,Advances for N.G.Os. for Education of their children and other Miscellaneous purposes,Not Applicable,0
ANANTAPUR,2015,MAR,,2202011010004010011NVN,2202,1,101,0,4,10,11,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Pay,521920
ANANTAPUR,2015,MAR,,2202011010004010012NVN,2202,1,101,0,4,10,12,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Allowances,4850
ANANTAPUR,2015,MAR,,2202011010004010013NVN,2202,1,101,0,4,10,13,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Dearness Allowance,47122
ANANTAPUR,2015,MAR,,2202011010004010015NVN,2202,1,101,0,4,10,15,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Interim Relief,0
ANANTAPUR,2015,MAR,,2202011010004010016NVN,2202,1,101,0,4,10,16,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,House Rent Allowance,96405
ANANTAPUR,2015,MAR,,2202011010004010018NVN,2202,1,101,0,4,10,18,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Encashment of Earned Leave,0
ANANTAPUR,2015,MAR,,2202011010004210211NVN,2202,1,101,0,4,210,211,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Supplies and Materials,Materials and Supplies,102094
ANANTAPUR,2015,MAR,,2202011020004310311NVN,2202,1,102,0,4,310,311,N,V,P,General Education,Elementary Education,"Assistance to Non-Govt., Primary Schools",Not Applicable,Assistane to Aided Primary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,5103709
ANANTAPUR,2015,MAR,,2202011020004310312NVN,2202,1,102,0,4,310,312,N,V,P,General Education,Elementary Education,"Assistance to Non-Govt., Primary Schools",Not Applicable,Assistane to Aided Primary Schools,Grants-in-Aid,Other Grants-in-Aid,117350
ANANTAPUR,2015,MAR,,2202021090004010011NVN,2202,2,109,0,4,10,11,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Pay,22608383
ANANTAPUR,2015,MAR,,2202021090004010012NVN,2202,2,109,0,4,10,12,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Allowances,108715
ANANTAPUR,2015,MAR,,2202021090004010013NVN,2202,2,109,0,4,10,13,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Dearness Allowance,2010694
ANANTAPUR,2015,MAR,,2202021090004010015NVN,2202,2,109,0,4,10,15,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Interim Relief,0
ANANTAPUR,2015,MAR,,2202021090004010016NVN,2202,2,109,0,4,10,16,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,House Rent Allowance,3376937
ANANTAPUR,2015,MAR,,2202021090004010017NVN,2202,2,109,0,4,10,17,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Medical Reimbursement,74907
ANANTAPUR,2015,MAR,,2202021090004010018NVN,2202,2,109,0,4,10,18,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Encashment of Earned Leave,535745
ANANTAPUR,2015,MAR,,2202021090004310318NVN,2202,2,109,0,4,310,318,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Grants-in-Aid,Obsequies Charges,0
ANANTAPUR,2015,MAR,,2202021091104130133NVN,2202,2,109,11,4,130,133,P,V,P,General Education,Secondary Education,Government Secondary Schools,State Development Schemes,Government Secondary Schools,Office Expenses,Water and Electricity Charges,114503
ANANTAPUR,2015,MAR,,2202021100004310311NVN,2202,2,110,0,4,310,311,N,V,P,General Education,Secondary Education,Assistance to Non-Government Secondary Schools,Not Applicable,Assistance to Aided Secondary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,6720222
ANANTAPUR,2015,MAR,,2202021100004310312NVN,2202,2,110,0,4,310,312,N,V,P,General Education,Secondary Education,Assistance to Non-Government Secondary Schools,Not Applicable,Assistance to Aided Secondary Schools,Grants-in-Aid,Other Grants-in-Aid,599333
ANANTAPUR,2015,MAR,,2211001030004110111NVN,2211,0,103,0,4,110,111,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Domestic Travel Expenses,Travelling Allowance,7950
ANANTAPUR,2015,MAR,,2211001030004240000NVN,2211,0,103,0,4,240,0,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,"Petrol, Oil and Lubricants",Not Applicable,2000
ANANTAPUR,2015,MAR,,2225032771122010011NVN,2225,3,277,11,22,10,11,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Pay,342430
ANANTAPUR,2015,MAR,,2225032771122010012NVN,2225,3,277,11,22,10,12,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Allowances,2250
ANANTAPUR,2015,MAR,,2225032771122010013NVN,2225,3,277,11,22,10,13,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Dearness Allowance,37771
ANANTAPUR,2015,MAR,,2225032771122010015NVN,2225,3,277,11,22,10,15,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Interim Relief,3113
ANANTAPUR,2015,MAR,,2225032771122010016NVN,2225,3,277,11,22,10,16,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,House Rent Allowance,52015
ANANTAPUR,2015,MAR,,2225032771122130131NVN,2225,3,277,11,22,130,131,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,"Service Postage, Telegram and Telephone Charges",574943
ANANTAPUR,2015,MAR,,2225032771122130132NVN,2225,3,277,11,22,130,132,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,Other Office Expenses,615034
ANANTAPUR,2015,MAR,,2225032771122130133NVN,2225,3,277,11,22,130,133,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,Water and Electricity Charges,559127
ANANTAPUR,2015,MAR,,2225032771122140000NVN,2225,3,277,11,22,140,0,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,"Rents, Rates and Taxes",Not Applicable,1998338
ANANTAPUR,2015,MAR,,2225032771122210211NVN,2225,3,277,11,22,210,211,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Supplies and Materials,Materials and Supplies,287041
