District,Year,Month,Head of Account,Major Head,Sub Major Head,Minor Head,Group Sub Head,Sub Head,Detailed Head,Sub Detailed Head,Plan/Non Plan,Voted/Charged,Major Head Type,Major Head Description,Sub Major Head Description,Minor Head Description,Group Sub Head Description,Sub Head Description,Detailed Head Description,Sub Detailed Head Description,Amount
VISAKHAPATNAM,2017,OCT,2235021020609130131NVN,2235,2,102,6,9,130,131,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,"Service Postage, Telegram and Telephone Charges",0
VISAKHAPATNAM,2017,OCT,2235021020609130133NVN,2235,2,102,6,9,130,133,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Water and Electricity Charges,3868
VISAKHAPATNAM,2017,OCT,2235021020609130134NVN,2235,2,102,6,9,130,134,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Hiring of Private Vehicles,0
VISAKHAPATNAM,2017,OCT,2235021020609140000NVN,2235,2,102,6,9,140,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),"Rents, Rates and Taxes",Not Applicable,1254856
VISAKHAPATNAM,2017,OCT,2235021020609240000NVN,2235,2,102,6,9,240,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),"Petrol, Oil and Lubricants",Not Applicable,0
VISAKHAPATNAM,2017,OCT,2235021020609510511NVN,2235,2,102,6,9,510,511,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Motor Vehicles,Maintenance of Office Vehicles,0
VISAKHAPATNAM,2017,OCT,2235021021109110111NVN,2235,2,102,11,9,110,111,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Travelling Allowance,0
VISAKHAPATNAM,2017,OCT,2235021021109280283NVN,2235,2,102,11,9,280,283,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,0
VISAKHAPATNAM,2017,OCT,2235021021205010011NVN,2235,2,102,12,5,10,11,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Pay,2306184
VISAKHAPATNAM,2017,OCT,2235021021205010012NVN,2235,2,102,12,5,10,12,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Allowances,34910
VISAKHAPATNAM,2017,OCT,2235021021205010013NVN,2235,2,102,12,5,10,13,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Dearness Allowance,2981117
VISAKHAPATNAM,2017,OCT,2235021021205010015NVN,2235,2,102,12,5,10,15,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Interim Relief,4736
VISAKHAPATNAM,2017,OCT,2235021021205010016NVN,2235,2,102,12,5,10,16,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,House Rent Allowance,381370
VISAKHAPATNAM,2017,OCT,2235021021205010017NVN,2235,2,102,12,5,10,17,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Medical Reimbursement,0
VISAKHAPATNAM,2017,OCT,2235021021205010018NVN,2235,2,102,12,5,10,18,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Encashment of Earned Leave,27244
VISAKHAPATNAM,2017,OCT,2235021021205010019NVN,2235,2,102,12,5,10,19,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Leave Travel Concession,0
VISAKHAPATNAM,2017,OCT,2235021021205020021NVN,2235,2,102,12,5,20,21,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Wages,Daily Wage Employees,4869
VISAKHAPATNAM,2017,OCT,2235021021205110111NVN,2235,2,102,12,5,110,111,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Travelling Allowance,1378735
VISAKHAPATNAM,2017,OCT,2235021021205110114NVN,2235,2,102,12,5,110,114,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Fixed Travelling Allowance,0
VISAKHAPATNAM,2017,OCT,2235021021205130131NVN,2235,2,102,12,5,130,131,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,"Service Postage, Telegram and Telephone Charges",57746
VISAKHAPATNAM,2017,OCT,2235021021205130132NVN,2235,2,102,12,5,130,132,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Other Office Expenses,305326
VISAKHAPATNAM,2017,OCT,2235021021205130133NVN,2235,2,102,12,5,130,133,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Water and Electricity Charges,4094
VISAKHAPATNAM,2017,OCT,2235021021205130134NVN,2235,2,102,12,5,130,134,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Hiring of Private Vehicles,216000
VISAKHAPATNAM,2017,OCT,2235021021205140000NVN,2235,2,102,12,5,140,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),"Rents, Rates and Taxes",Not Applicable,0
VISAKHAPATNAM,2017,OCT,2235021021205240000NVN,2235,2,102,12,5,240,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),"Petrol, Oil and Lubricants",Not Applicable,0
VISAKHAPATNAM,2017,OCT,2235021021205280283NVN,2235,2,102,12,5,280,283,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,0
VISAKHAPATNAM,2017,OCT,2235021021205300000NVN,2235,2,102,12,5,300,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Other Contractual Services,Not Applicable,173964
VISAKHAPATNAM,2017,OCT,2235021021205310311NVN,2235,2,102,12,5,310,311,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Grants-in-Aid towards Salaries,0
VISAKHAPATNAM,2017,OCT,2235021021205310312NVN,2235,2,102,12,5,310,312,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Other Grants-in-Aid,0
VISAKHAPATNAM,2017,OCT,2235021021205510511NVN,2235,2,102,12,5,510,511,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Motor Vehicles,Maintenance of Office Vehicles,0
VISAKHAPATNAM,2017,OCT,2235027891108280283NVN,2235,2,789,11,8,280,283,N,V,P,Social Security and Welfare,Social Welfare,Special Component Plan for Scheduled Castes,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,-35000
VISAKHAPATNAM,2017,OCT,2235027961105280283NVN,2235,2,796,11,5,280,283,N,V,P,Social Security and Welfare,Social Welfare,Tribal Areas Sub-Plan,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,0
VISAKHAPATNAM,2017,OCT,2236027890607310312NVN,2236,2,789,6,7,310,312,N,V,P,Nutrition,Distribution of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Rajiv Gandhi Scheme for Empowerment of Adolescent Girls (SABLA),Grants-in-Aid,Other Grants-in-Aid,2087974
VISAKHAPATNAM,2017,OCT,2236027891207310312NVN,2236,2,789,12,7,310,312,N,V,P,Nutrition,Distribution of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Rajiv Gandhi Scheme for Empowerment of Adolescent Girls (SABLA),Grants-in-Aid,Other Grants-in-Aid,0
VISAKHAPATNAM,2017,OCT,7610008000010001000NVN,7610,0,800,0,10,1,0,N,V,P,"Loans to Government Servants etc.,",Not Applicable,Other Expenditure,Not Applicable,Advances to N.G.O's for education of their children and other Misc.purposes,Advances for N.G.Os. for Education of their children and other Miscellaneous purposes,Not Applicable,0
CHITTOOR,2017,JAN,2202011010004010011NVN,2202,1,101,0,4,10,11,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Pay,3420618
CHITTOOR,2017,JAN,2202011010004010012NVN,2202,1,101,0,4,10,12,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Allowances,12010
CHITTOOR,2017,JAN,2202011010004010013NVN,2202,1,101,0,4,10,13,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Dearness Allowance,750588
CHITTOOR,2017,JAN,2202011010004010015NVN,2202,1,101,0,4,10,15,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Interim Relief,0
CHITTOOR,2017,JAN,2202011010004010016NVN,2202,1,101,0,4,10,16,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,House Rent Allowance,429818
CHITTOOR,2017,JAN,2202011010004010017NVN,2202,1,101,0,4,10,17,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Medical Reimbursement,0
CHITTOOR,2017,JAN,2202011010004010018NVN,2202,1,101,0,4,10,18,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Encashment of Earned Leave,1475973
CHITTOOR,2017,JAN,2202011010004130133NVN,2202,1,101,0,4,130,133,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Office Expenses,Water and Electricity Charges,0
CHITTOOR,2017,JAN,2202011010004210211NVN,2202,1,101,0,4,210,211,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Supplies and Materials,Materials and Supplies,0
CHITTOOR,2017,JAN,2202011020004310311NVN,2202,1,102,0,4,310,311,N,V,P,General Education,Elementary Education,"Assistance to Non-Govt., Primary Schools",Not Applicable,Assistane to Aided Primary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,1074062
CHITTOOR,2017,JAN,2202011020004310312NVN,2202,1,102,0,4,310,312,N,V,P,General Education,Elementary Education,"Assistance to Non-Govt., Primary Schools",Not Applicable,Assistane to Aided Primary Schools,Grants-in-Aid,Other Grants-in-Aid,0
CHITTOOR,2017,JAN,2202021090004010011NVN,2202,2,109,0,4,10,11,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Pay,25950497
CHITTOOR,2017,JAN,2202021090004010012NVN,2202,2,109,0,4,10,12,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Allowances,122070
CHITTOOR,2017,JAN,2202021090004010013NVN,2202,2,109,0,4,10,13,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Dearness Allowance,5725218
CHITTOOR,2017,JAN,2202021090004010015NVN,2202,2,109,0,4,10,15,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Interim Relief,5997
CHITTOOR,2017,JAN,2202021090004010016NVN,2202,2,109,0,4,10,16,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,House Rent Allowance,3492500
CHITTOOR,2017,JAN,2202021090004010017NVN,2202,2,109,0,4,10,17,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Medical Reimbursement,50000
CHITTOOR,2017,JAN,2202021090004010018NVN,2202,2,109,0,4,10,18,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Encashment of Earned Leave,3868570
CHITTOOR,2017,JAN,2202021090004130133NVN,2202,2,109,0,4,130,133,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Office Expenses,Water and Electricity Charges,8632
CHITTOOR,2017,JAN,2202021090004310318NVN,2202,2,109,0,4,310,318,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Grants-in-Aid,Obsequies Charges,0
CHITTOOR,2017,JAN,2202021100004310311NVN,2202,2,110,0,4,310,311,N,V,P,General Education,Secondary Education,Assistance to Non-Government Secondary Schools,Not Applicable,Assistance to Aided Secondary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,5502987
CHITTOOR,2017,JAN,2202021100004310312NVN,2202,2,110,0,4,310,312,N,V,P,General Education,Secondary Education,Assistance to Non-Government Secondary Schools,Not Applicable,Assistance to Aided Secondary Schools,Grants-in-Aid,Other Grants-in-Aid,0
CHITTOOR,2017,JAN,2211001030004010011NVN,2211,0,103,0,4,10,11,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Pay,26600
CHITTOOR,2017,JAN,2211001030004010012NVN,2211,0,103,0,4,10,12,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Allowances,300
CHITTOOR,2017,JAN,2211001030004010013NVN,2211,0,103,0,4,10,13,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Dearness Allowance,5854
CHITTOOR,2017,JAN,2211001030004010016NVN,2211,0,103,0,4,10,16,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,House Rent Allowance,3857
CHITTOOR,2017,JAN,2225032771122010011NVN,2225,3,277,11,22,10,11,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Pay,667160
CHITTOOR,2017,JAN,2225032771122010012NVN,2225,3,277,11,22,10,12,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Allowances,1650
CHITTOOR,2017,JAN,2225032771122010013NVN,2225,3,277,11,22,10,13,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Dearness Allowance,146824
CHITTOOR,2017,JAN,2225032771122010015NVN,2225,3,277,11,22,10,15,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Interim Relief,0
